time;mmsi;name;country;shiptype;navState;course;deltaCourse;speed;deltaSpeed;lat;lon;aisOff;classAtypical;intentIntrusionROI;leavingTSS;uTurn;unexpectedStop;level;notifyOp;
2013-04-27T19:21:00.000+02:00;244688000;NESTOR;244;90;0;175.7;0.0060752688172054075;8.6;9.038978494624317E-4;53.04042;4.552908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.217106273963161E-77;
2013-04-27T19:21:30.000+02:00;244688000;NESTOR;244;90;0;178.7;0.01325806451612929;8.7;5.197132616487465E-4;53.03923;4.552995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6085531369815805E-77;
2013-04-27T19:22:00.000+02:00;244688000;NESTOR;244;90;0;175.3;-0.002000000000000076;8.6;-1.1111111111112848E-4;53.03804;4.553097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.042765684907903E-78;
2013-04-27T19:22:30.000+02:00;244688000;NESTOR;244;90;0;175.6;0.0038735632183905483;8.8;-0.0011724137931034661;53.03685;4.553238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0213828424539513E-78;
2013-04-27T19:23:00.000+02:00;244688000;NESTOR;244;90;0;175.5;-8.045977011477135E-4;8.7;3.448275862068565E-4;53.03565;4.553385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0106914212269757E-78;
2013-04-27T19:23:30.000+02:00;244688000;NESTOR;244;90;0;176.4;-0.0025287356321854306;8.6;2.2988505747119822E-4;53.03445;4.553492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0053457106134878E-78;
2013-04-27T19:24:00.000+02:00;244688000;NESTOR;244;90;0;175.5;0.0066819923371658286;8.9;4.214559386982823E-5;53.03311;4.553596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.026728553067439E-79;
2013-04-27T19:24:30.000+02:00;244688000;NESTOR;244;90;0;177.7;0.008222222222224218;8.8;5.151515151515795E-4;53.03192;4.553685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5133642765337196E-79;
2013-04-27T19:25:00.000+02:00;244688000;NESTOR;244;90;0;176.8;0.014281045751633314;8.7;-4.6939988116463384E-4;53.03085;4.553757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2566821382668598E-79;
2013-04-27T19:25:30.000+02:00;244688000;NESTOR;244;90;0;178.0;-2.4064171123067506E-4;8.6;-2.376708259061407E-4;53.02953;4.553868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.283410691334299E-80;
2013-04-27T19:26:00.000+02:00;244688000;NESTOR;244;90;0;176.5;-1.0101010101000914E-4;8.5;-9.090909090909705E-4;53.02834;4.553978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1417053456671495E-80;
2013-04-27T19:26:30.000+02:00;244688000;NESTOR;244;90;0;181.5;9.710003258381524E-4;8.6;-4.235907461710061E-5;53.02727;4.554029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5708526728335747E-80;
2013-04-27T19:27:00.000+02:00;244688000;NESTOR;244;90;0;179.1;0.025127919911011532;8.5;-2.780867630701067E-4;53.02608;4.553985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.854263364167874E-81;
2013-04-27T19:27:30.000+02:00;244688000;NESTOR;244;90;0;178.7;0.022183908045977318;8.5;-5.661983822902764E-4;53.02489;4.553982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.927131682083937E-81;
2013-04-27T19:28:00.000+02:00;244688000;NESTOR;244;90;0;181.0;0.034444444444445325;8.7;-2.4691358024693245E-4;53.0237;4.553968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9635658410419684E-81;
2013-04-27T19:28:30.000+02:00;244688000;NESTOR;244;90;0;179.0;0.021865079365077613;8.7;-1.1463844797188945E-4;53.02277;4.553952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.817829205209842E-82;
2013-04-27T19:29:00.000+02:00;244688000;NESTOR;244;90;0;180.1;-0.006642857142855974;8.7;-9.523809523800016E-5;53.0213;4.55393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.908914602604921E-82;
2013-04-27T19:29:30.000+02:00;244688000;NESTOR;244;90;0;181.3;5.483870967736947E-4;8.5;3.333333333333854E-4;53.02012;4.553925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4544573013024605E-82;
2013-04-27T19:30:00.000+02:00;244688000;NESTOR;244;90;0;179.5;0.0012903225806449351;8.7;-6.451612903226452E-4;53.01893;4.553906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2272286506512303E-82;
2013-04-27T19:30:30.000+02:00;244688000;NESTOR;244;90;0;179.2;-0.010322580645160428;8.6;-4.3010752688168454E-4;53.01762;4.55393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.136143253256151E-83;
2013-04-27T19:31:00.000+02:00;244688000;NESTOR;244;90;0;179.9;-0.006344086021504343;8.6;2.1505376344090147E-4;53.01655;4.553942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0680716266280756E-83;
2013-04-27T19:31:30.000+02:00;244688000;NESTOR;244;90;0;179.0;0.0035987903225797404;8.8;-7.728494623654806E-5;53.01535;4.553932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5340358133140378E-83;
2013-04-27T19:32:00.000+02:00;244688000;NESTOR;244;90;0;180.6;0.0019926075268813293;8.6;0.0015826612903225624;53.01416;4.553898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.670179066570189E-84;
2013-04-27T19:32:30.000+02:00;244688000;NESTOR;244;90;0;179.4;0.009677419354841277;8.7;2.1505376344084227E-4;53.01296;4.553894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8350895332850946E-84;
2013-04-27T19:33:00.000+02:00;244688000;NESTOR;244;90;0;182.1;0.009996639784943303;8.6;5.981182795698814E-4;53.01175;4.553864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9175447666425473E-84;
2013-04-27T19:33:30.000+02:00;244688000;NESTOR;244;90;0;178.0;-0.0028124999999998104;8.7;0.0018749999999999527;53.01041;4.553875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.587723833212736E-85;
2013-04-27T19:34:00.000+02:00;244688000;NESTOR;244;90;0;180.7;-0.0024529569892460285;8.7;1.0752688172045073E-4;53.00933;4.553854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.793861916606368E-85;
2013-04-27T19:34:30.000+02:00;244688000;NESTOR;244;90;0;182.3;0.007452956989247165;8.8;0.0014549731182796678;53.00799;4.553802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.396930958303184E-85;
2013-04-27T19:35:00.000+02:00;244688000;NESTOR;244;90;0;179.8;-0.0073958333333346594;8.7;6.250000000000236E-4;53.00689;4.553805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.198465479151592E-85;
2013-04-27T19:35:30.000+02:00;244688000;NESTOR;244;90;0;181.6;0.013609913793104056;8.8;1.11350574712669E-4;53.00583;4.553753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.99232739575796E-86;
2013-04-27T19:36:00.000+02:00;244688000;NESTOR;244;90;0;178.8;-0.002394636015324636;9.0;0.002034482758620726;53.00443;4.55373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.99616369787898E-86;
2013-04-27T19:36:30.000+02:00;244688000;NESTOR;244;90;0;178.9;-0.0012962962962982754;9.1;0.001345679012345613;53.00306;4.553689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.49808184893949E-86;
2013-04-27T19:37:00.000+02:00;244688000;NESTOR;244;90;0;181.3;0.015661375661377028;9.1;0.0018209876543209566;53.00182;4.553613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.49040924469745E-87;
2013-04-27T19:37:30.000+02:00;244688000;NESTOR;244;90;0;181.1;-0.0034391534391536045;8.8;6.481481481481903E-4;53.00071;4.553583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.745204622348725E-87;
2013-04-27T19:38:00.000+02:00;244688000;NESTOR;244;90;0;181.2;0.012716049382714801;9.0;-6.172839506172423E-4;52.9996;4.55352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8726023111743626E-87;
2013-04-27T19:38:30.000+02:00;244688000;NESTOR;244;90;0;181.7;0.0016754850088185928;9.1;-3.086419753088876E-5;52.99823;4.55346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.363011555871813E-88;
2013-04-27T19:39:00.000+02:00;244688000;NESTOR;244;90;0;181.6;-0.0010714285714271909;9.0;-1.1904761904766304E-4;52.99699;4.55339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6815057779359064E-88;
2013-04-27T19:39:30.000+02:00;244688000;NESTOR;244;90;0;181.4;0.00883477633477791;9.0;4.978354978355526E-4;52.99559;4.553298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3407528889679532E-88;
2013-04-27T19:40:00.000+02:00;244688000;NESTOR;244;90;0;180.5;-0.006810966810970361;8.9;5.974025974024855E-4;52.99448;4.553277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1703764444839766E-88;
2013-04-27T19:40:30.000+02:00;244688000;NESTOR;244;90;0;181.2;0.0014732142857165323;9.0;6.547619047617323E-5;52.99354;4.553235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.851882222419883E-89;
2013-04-27T19:41:00.000+02:00;244688000;NESTOR;244;90;0;181.2;3.8825757575769633E-4;9.0;-2.5883838383832604E-4;52.99201;4.553158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9259411112099415E-89;
2013-04-27T19:41:30.000+02:00;244688000;NESTOR;244;90;0;181.0;-0.004131313131315058;8.8;-1.7171717171713397E-4;52.99078;4.553102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4629705556049708E-89;
2013-04-27T19:42:00.000+02:00;244688000;NESTOR;244;90;0;183.0;0.010964157706092692;9.0;-2.6164874551971217E-4;52.98957;4.553009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.314852778024854E-90;
2013-04-27T19:42:30.000+02:00;244688000;NESTOR;244;90;0;181.9;0.003975236233300924;9.1;0.001039426523297493;52.98829;4.552932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.657426389012427E-90;
2013-04-27T19:43:00.000+02:00;244688000;NESTOR;244;90;0;182.1;0.004545454545455148;9.3;0.001515151515151499;52.98705;4.55284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8287131945062135E-90;
2013-04-27T19:43:30.000+02:00;244688000;NESTOR;244;90;0;181.0;0.004404040404042083;9.2;0.001500721500721447;52.98579;4.552757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.143565972531067E-91;
2013-04-27T19:44:00.000+02:00;244688000;NESTOR;244;90;0;183.0;0.006666666666664393;9.2;0.0017142857142856017;52.98452;4.552649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5717829862655336E-91;
2013-04-27T19:44:30.000+02:00;244688000;NESTOR;244;90;0;181.2;0.002666666666666136;9.3;8.907563025210526E-4;52.98323;4.552573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2858914931327668E-91;
2013-04-27T19:45:00.000+02:00;244688000;NESTOR;244;90;0;183.4;0.006568627450981997;9.1;0.0010784313725491637;52.98197;4.552455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1429457465663834E-91;
2013-04-27T19:45:30.000+02:00;244688000;NESTOR;244;90;0;181.8;0.0034313725490183818;9.2;4.5343137254890326E-4;52.98086;4.55237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.714728732831917E-92;
2013-04-27T19:46:00.000+02:00;244688000;NESTOR;244;90;0;182.2;-0.0013541666666649613;9.3;7.291666666665956E-4;52.97941;4.552243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8573643664159585E-92;
2013-04-27T19:46:30.000+02:00;244688000;NESTOR;244;90;0;183.7;0.006354166666666098;9.3;8.762254901961105E-4;52.97813;4.552112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4286821832079793E-92;
2013-04-27T19:47:00.000+02:00;244688000;NESTOR;244;90;0;183.1;0.0059090909090912195;9.4;0.0011408199643494043;52.97683;4.551973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.143410916039896E-93;
2013-04-27T19:47:30.000+02:00;244688000;NESTOR;244;90;0;185.1;0.007215909090910107;9.6;0.0011079545454546627;52.9757;4.551862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.571705458019948E-93;
2013-04-27T19:48:00.000+02:00;244688000;NESTOR;244;90;0;183.4;0.0026041666666657194;9.5;0.0020833333333333333;52.97423;4.551737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.785852729009974E-93;
2013-04-27T19:48:30.000+02:00;244688000;NESTOR;244;90;0;183.0;0.003034274193546101;9.6;0.0016767473118279716;52.97308;4.551613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.92926364504987E-94;
2013-04-27T19:49:00.000+02:00;244688000;NESTOR;244;90;0;183.3;-0.00522177419354648;9.7;0.002594086021505267;52.97157;4.551462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.464631822524935E-94;
2013-04-27T19:49:30.000+02:00;244688000;NESTOR;244;90;0;184.1;-1.6071428571441023E-4;9.6;0.002321428571428541;52.97023;4.551322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2323159112624676E-94;
2013-04-27T19:50:00.000+02:00;244688000;NESTOR;244;90;0;183.2;-0.0011260504201667724;9.6;0.0015266106442577273;52.9689;4.551203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1161579556312338E-94;
2013-04-27T19:50:30.000+02:00;244688000;NESTOR;244;90;0;182.6;-0.005294117647059693;9.7;0.0010784313725489862;52.96756;4.551106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.580789778156169E-95;
2013-04-27T19:51:00.000+02:00;244688000;NESTOR;244;90;0;181.9;-0.01115270350564496;9.5;1.3666072489595393E-4;52.96611;4.551037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7903948890780845E-95;
2013-04-27T19:51:30.000+02:00;244688000;NESTOR;244;90;0;178.6;-0.03247474747474636;9.8;-3.7563131313108993E-4;52.96489;4.551065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3951974445390422E-95;
2013-04-27T19:52:00.000+02:00;244688000;NESTOR;244;90;0;179.1;-0.021881720430106572;9.6;-7.224462365591933E-4;52.96371;4.551044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.975987222695211E-96;
2013-04-27T19:52:30.000+02:00;244688000;NESTOR;244;90;0;177.5;-0.027311827956991882;9.6;-4.3010752688168454E-4;52.96225;4.55107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4879936113476056E-96;
2013-04-27T19:53:00.000+02:00;244688000;NESTOR;244;90;0;173.6;-0.04129032258064361;9.5;-6.451612903226452E-4;52.96093;4.551173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7439968056738028E-96;
2013-04-27T19:53:30.000+02:00;244688000;NESTOR;244;90;0;174.4;-0.0327452956989229;9.8;-7.02284946236631E-4;52.9596;4.55135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.719984028369014E-97;
2013-04-27T19:54:00.000+02:00;244688000;NESTOR;244;90;0;171.7;-0.06601325757576149;9.5;3.503787878788837E-4;52.9583;4.551685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.359992014184507E-97;
2013-04-27T19:54:30.000+02:00;244688000;NESTOR;244;90;0;167.1;-0.08683600713012443;9.5;4.2780748663098225E-4;52.95699;4.552104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1799960070922535E-97;
2013-04-27T19:55:00.000+02:00;244688000;NESTOR;244;90;0;170.0;-0.0802941176470578;9.6;8.823529411764971E-4;52.95554;4.552575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0899980035461268E-97;
2013-04-27T19:55:30.000+02:00;244688000;NESTOR;244;90;0;170.5;-0.04578431372549119;9.6;4.901960784314004E-4;52.95435;4.552933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.449990017730634E-98;
2013-04-27T19:56:00.000+02:00;244688000;NESTOR;244;90;0;169.9;-0.020081232492994636;9.4;-1.6806722689051887E-5;52.95292;4.553377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.724995008865317E-98;
2013-04-27T19:56:30.000+02:00;244688000;NESTOR;244;90;0;168.2;-0.013523809523812247;9.4;-7.619047619048302E-4;52.95176;4.553803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3624975044326584E-98;
2013-04-27T19:57:00.000+02:00;244688000;NESTOR;244;90;0;165.8;-0.00663392857142829;9.7;8.630952380948761E-5;52.95045;4.554293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.812487522163292E-99;
2013-04-27T19:57:30.000+02:00;244688000;NESTOR;244;90;0;161.0;-0.03848651960784366;9.7;5.943627450980907E-4;52.94916;4.554887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.406243761081646E-99;
2013-04-27T19:58:00.000+02:00;244688000;NESTOR;244;90;0;160.4;-0.06734345351043487;9.7;9.076533839340446E-4;52.9479;4.555598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.703121880540823E-99;
2013-04-27T19:58:30.000+02:00;244688000;NESTOR;244;90;0;162.2;-0.05823252688171957;9.6;0.0012063172043012215;52.9465;4.55637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.515609402704115E-100;
2013-04-27T19:59:00.000+02:00;244688000;NESTOR;244;90;0;155.5;-0.08020833333333523;9.6;-8.394607843137318E-4;52.9454;4.557155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2578047013520576E-100;
2013-04-27T19:59:30.000+02:00;244688000;NESTOR;244;90;0;153.2;-0.0955050505050508;9.7;1.5448603683895594E-4;52.94407;4.558243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1289023506760288E-100;
2013-04-27T20:00:00.000+02:00;244688000;NESTOR;244;90;0;154.0;-0.04907828282828083;9.8;6.849747474747166E-4;52.94285;4.559227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0644511753380144E-100;
2013-04-27T20:00:30.000+02:00;244688000;NESTOR;244;90;0;153.7;-0.0742876344086028;9.9;0.0010517473118279478;52.94175;4.56011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.322255876690072E-101;
2013-04-27T20:01:00.000+02:00;244688000;NESTOR;244;90;0;150.8;-0.04154569892473129;9.9;0.0011357526881720758;52.94056;4.561153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.661127938345036E-101;
2013-04-27T20:01:30.000+02:00;244688000;NESTOR;244;90;0;147.0;-0.027571839080459883;9.6;3.591954022995243E-5;52.93963;4.562065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.330563969172518E-101;
2013-04-27T20:02:00.000+02:00;244688000;NESTOR;244;90;0;141.9;-0.08356704980842836;9.7;-1.6091954023001638E-4;52.93834;4.563675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.65281984586259E-102;
2013-04-27T20:02:30.000+02:00;244688000;NESTOR;244;90;0;143.9;-0.09266666666666765;9.7;5.921189464667501E-17;52.93724;4.564998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.326409922931295E-102;
2013-04-27T20:03:00.000+02:00;244688000;NESTOR;244;90;0;146.1;-0.08244444444444336;9.7;9.285714285714638E-4;52.93615;4.566297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6632049614656475E-102;
2013-04-27T20:03:30.000+02:00;244688000;NESTOR;244;90;0;143.6;-0.03455555555555729;9.7;8.49206349206355E-4;52.93495;4.567745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.316024807328238E-103;
2013-04-27T20:04:00.000+02:00;244688000;NESTOR;244;90;0;141.8;-0.0025277777777773735;9.8;4.3055555555551923E-4;52.93396;4.56898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.158012403664119E-103;
2013-04-27T20:04:30.000+02:00;244688000;NESTOR;244;90;0;142.5;-0.0078125;9.8;7.291666666667733E-4;52.93301;4.570167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0790062018320594E-103;
2013-04-27T20:05:00.000+02:00;244688000;NESTOR;244;90;0;143.1;-0.009221813725490809;10.0;-3.4926470588227213E-4;52.93166;4.571853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0395031009160297E-103;
2013-04-27T20:05:30.000+02:00;244688000;NESTOR;244;90;0;144.1;-0.009468211527034972;9.9;5.22875816993403E-4;52.93056;4.573185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1975155045801485E-104;
2013-04-27T20:06:00.000+02:00;244688000;NESTOR;244;90;0;145.3;0.016232917409389338;9.8;6.535947712412356E-5;52.92956;4.574358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5987577522900742E-104;
2013-04-27T20:06:30.000+02:00;244688000;NESTOR;244;90;0;144.2;0.00805186590765364;9.8;-6.388361796332138E-4;52.92835;4.575832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2993788761450371E-104;
2013-04-27T20:07:00.000+02:00;244688000;NESTOR;244;90;0;146.1;0.010078853046594342;9.8;7.956989247312288E-4;52.92735;4.577032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.4968943807251856E-105;
2013-04-27T20:07:30.000+02:00;244688000;NESTOR;244;90;0;142.5;-0.0023333333333340534;9.8;-3.333333333332078E-4;52.92616;4.578523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2484471903625928E-105;
2013-04-27T20:08:00.000+02:00;244688000;NESTOR;244;90;0;142.6;-0.013214559386973216;9.8;3.4482758620650124E-5;52.92528;4.579593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6242235951812964E-105;
2013-04-27T20:08:30.000+02:00;244688000;NESTOR;244;90;0;144.9;0.0012284482758616378;10.1;7.363505747125743E-4;52.92406;4.58106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.121117975906482E-106;
2013-04-27T20:09:00.000+02:00;244688000;NESTOR;244;90;0;143.8;0.007036290322581825;10.0;-1.5793010752673808E-4;52.92295;4.582373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.060558987953241E-106;
2013-04-27T20:09:30.000+02:00;244688000;NESTOR;244;90;0;144.7;0.008767281105991741;10.0;0.0012442396313363227;52.92198;4.583539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0302794939766205E-106;
2013-04-27T20:10:00.000+02:00;244688000;NESTOR;244;90;0;142.3;-0.006401689708140642;9.8;0.0011213517665130013;52.92073;4.585102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0151397469883103E-106;
2013-04-27T20:10:30.000+02:00;244688000;NESTOR;244;90;0;143.4;-0.008304659498210753;10.2;0.0013548387096774307;52.91961;4.586485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.075698734941551E-107;
2013-04-27T20:11:00.000+02:00;244688000;NESTOR;244;90;0;143.7;-0.00699999999999837;10.2;6.666666666666524E-4;52.91838;4.587976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5378493674707756E-107;
2013-04-27T20:11:30.000+02:00;244688000;NESTOR;244;90;0;144.3;-0.0013333333333340155;10.0;0.0011111111111111072;52.91737;4.589193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2689246837353878E-107;
2013-04-27T20:12:00.000+02:00;244688000;NESTOR;244;90;0;140.9;0.001931623931624434;10.0;8.376068376067635E-4;52.91626;4.590585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.344623418676939E-108;
2013-04-27T20:12:30.000+02:00;244688000;NESTOR;244;90;0;141.4;-0.012307692307693211;10.0;8.974358974358647E-4;52.91506;4.592162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1723117093384695E-108;
2013-04-27T20:13:00.000+02:00;244688000;NESTOR;244;90;0;136.3;-0.05384615384615377;10.1;1.6619183285856802E-4;52.91412;4.593557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5861558546692348E-108;
2013-04-27T20:13:30.000+02:00;244688000;NESTOR;244;90;0;134.5;-0.04897435897435779;10.2;-3.798670465341066E-5;52.91313;4.595195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.930779273346174E-109;
2013-04-27T20:14:00.000+02:00;244688000;NESTOR;244;90;0;135.8;-0.053882783882784224;10.3;0.001144688644688685;52.91211;4.596825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.965389636673087E-109;
2013-04-27T20:14:30.000+02:00;244688000;NESTOR;244;90;0;134.8;-0.06124542124542055;10.1;5.219780219780053E-4;52.91111;4.598442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9826948183365435E-109;
2013-04-27T20:15:00.000+02:00;244688000;NESTOR;244;90;0;131.5;-0.06603632478632543;10.2;0.001581196581196546;52.91019;4.600202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.913474091682717E-110;
2013-04-27T20:15:30.000+02:00;244688000;NESTOR;244;90;0;127.9;-0.03563034188034256;10.1;3.4188034188028144E-4;52.9095;4.60157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9567370458413586E-110;
2013-04-27T20:16:00.000+02:00;244688000;NESTOR;244;90;0;124.8;-0.09743589743589685;10.2;-1.2820512820503892E-4;52.9085;4.603935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4783685229206793E-110;
2013-04-27T20:16:30.000+02:00;244688000;NESTOR;244;90;0;126.8;-0.07762820512820477;10.3;0.0011752136752136266;52.90755;4.606015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2391842614603397E-110;
2013-04-27T20:17:00.000+02:00;244688000;NESTOR;244;90;0;117.8;-0.09391025641025645;10.3;8.760683760684766E-4;52.90692;4.607853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.195921307301698E-111;
2013-04-27T20:17:30.000+02:00;244688000;NESTOR;244;90;0;115.0;-0.10432307692307839;10.3;7.128205128205777E-4;52.90629;4.609962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.097960653650849E-111;
2013-04-27T20:18:00.000+02:00;244688000;NESTOR;244;90;0;114.4;-0.07729696969696866;10.2;-2.00000000000126E-4;52.90574;4.612082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5489803268254246E-111;
2013-04-27T20:18:30.000+02:00;244688000;NESTOR;244;90;0;105.5;-0.1634776334776338;10.1;-0.0016666666666666312;52.90537;4.613993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.744901634127123E-112;
2013-04-27T20:19:00.000+02:00;244688000;NESTOR;244;90;0;106.6;-0.16634920634920622;10.1;-0.002380952380952432;52.90499;4.616295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8724508170635614E-112;
2013-04-27T20:19:30.000+02:00;244688000;NESTOR;244;90;0;105.7;-0.07809523809523805;10.2;-0.0015873015873016409;52.90458;4.61875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9362254085317807E-112;
2013-04-27T20:20:00.000+02:00;244688000;NESTOR;244;90;0;106.2;-0.048730158730159207;10.0;1.5873015873021739E-4;52.90415;4.62119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.681127042658904E-113;
2013-04-27T20:20:30.000+02:00;244688000;NESTOR;244;90;0;106.8;-0.010317460317459866;10.1;-2.2556390977441037E-4;52.90384;4.622895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.840563521329452E-113;
2013-04-27T20:21:00.000+02:00;244688000;NESTOR;244;90;0;106.8;0.008055555555554861;10.1;1.4619883040930168E-4;52.90384;4.622895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.420281760664726E-113;
