time;mmsi;name;country;shiptype;navState;course;deltaCourse;speed;deltaSpeed;lat;lon;aisOff;classAtypical;intentIntrusionROI;leavingTSS;uTurn;unexpectedStop;level;notifyOp;trafficViolation;AISalert;
2013-04-27T17:39:00.000+02:00;244688000;NESTOR;244;90;0;200.0;-0.023950617283950728;7.7;-2.1842355175693366E-4;53.25033;4.486143;0.0;0.45526364467117775;0.0;0.0;0.0;0.0;0.3186845512698245;0.27303666932186965;0.0;0.0;
2013-04-27T17:39:30.000+02:00;244688000;NESTOR;244;90;0;202.7;-0.009254510921175551;7.9;-3.798670465335145E-5;53.24919;4.485424;0.0;0.019945036390475956;0.0;0.0;0.0;0.0;0.013961525473333172;0.14349909739760142;0.0;0.0;
2013-04-27T17:40:00.000+02:00;244688000;NESTOR;244;90;0;202.4;-0.0049282051282062865;8.0;-4.102564102558641E-5;53.24835;4.484913;0.0;0.30202814683368606;0.0;0.0;0.0;0.0;0.21141970278358027;0.17745940009059086;0.0;0.0;
2013-04-27T17:40:30.000+02:00;244688000;NESTOR;244;90;0;200.4;0.01479999999999772;7.9;3.7222222222220344E-4;53.24722;4.484175;0.0;0.2776904917493699;0.0;0.0;0.0;0.0;0.19438334422455894;0.18592137215757493;0.0;0.0;
2013-04-27T17:41:00.000+02:00;244688000;NESTOR;244;90;0;199.6;0.005416666666670266;8.1;9.722222222221966E-4;53.24628;4.483588;0.0;0.07436124851990755;0.0;0.0;0.0;0.0;0.052052873963935306;0.11898712306075511;0.0;0.0;
2013-04-27T17:41:30.000+02:00;244688000;NESTOR;244;90;0;195.8;-9.722222222222854E-4;8.1;9.920634920635033E-4;53.24537;4.483037;0.0;0.3199863071953817;0.0;0.0;0.0;0.0;0.22399041503676723;0.17148876904876117;0.0;0.0;
2013-04-27T17:42:00.000+02:00;244688000;NESTOR;244;90;0;193.2;-0.05126262626262606;8.2;8.513708513707622E-4;53.24403;4.482461;0.0;0.45415635782843866;0.0;0.0;0.0;0.0;0.3179094504799071;0.24469910976433412;0.0;0.0;
2013-04-27T17:42:30.000+02:00;244688000;NESTOR;244;90;0;196.7;-0.05468181818181961;8.1;8.787878787879085E-4;53.24294;4.481985;0.0;0.009789748967068412;0.0;0.0;0.0;0.0;0.0068528242769478895;0.125775967020641;0.0;0.0;
2013-04-27T17:43:00.000+02:00;244688000;NESTOR;244;90;0;195.2;-0.04383333333333326;8.2;5.00000000000019E-4;53.24197;4.481517;0.0;0.5214653868381307;0.0;0.0;0.0;0.0;0.3650257707866916;0.24540086890366625;0.0;0.0;
2013-04-27T17:43:30.000+02:00;244688000;NESTOR;244;90;0;195.9;-0.03500000000000038;8.2;1.666666666666335E-4;53.24091;4.48103;0.0;0.2511951271054875;0.0;0.0;0.0;0.0;0.17583658897384127;0.21061872893875377;0.0;0.0;
2013-04-27T17:44:00.000+02:00;244688000;NESTOR;244;90;0;195.2;0.007333333333334243;8.1;3.3333333333344467E-4;53.23968;4.480453;0.0;0.4709610081864233;0.0;0.0;0.0;0.0;0.32967270573049634;0.27014571733462506;0.0;0.0;
2013-04-27T17:44:30.000+02:00;244688000;NESTOR;244;90;0;196.2;0.01647826086956551;8.3;5.7971014492726644E-5;53.23859;4.479935;0.0;0.44696629728271775;0.0;0.0;0.0;0.0;0.31287640809790246;0.29151106271626376;0.0;0.0;
2013-04-27T17:45:00.000+02:00;244688000;NESTOR;244;90;0;194.9;-0.0010540184453248004;8.2;3.3596837944654587E-4;53.23761;4.479465;0.0;0.45432609273692925;0.0;0.0;0.0;0.0;0.3180282649158505;0.30476966381605713;0.0;0.0;
2013-04-27T17:45:30.000+02:00;244688000;NESTOR;244;90;0;194.2;0.004575757575759098;8.2;1.0606060606056881E-4;53.23655;4.478983;0.0;0.3150474555621525;0.0;0.0;0.0;0.0;0.2205332188935068;0.26265144135478197;0.0;0.0;
